id,Titel,Nachname,Vornamen,Geburtsjahr,Gruppenname,WahlkreisNr,LandId,Listenplatz,Jahr
8832.0,,Kaiser,Regina,1961.0,GRÜNE,,NW,51.0,2021.0
8833.0,,Beck,Sabine,1963.0,GRÜNE,,NW,53.0,2021.0
8834.0,,Müller,Fabian Maximilian,1997.0,GRÜNE,,NW,56.0,2021.0
8835.0,,Dichant,Nicola,1998.0,GRÜNE,,NW,57.0,2021.0
8836.0,,Westhues,Antje Vera,1975.0,GRÜNE,,NW,59.0,2021.0
8837.0,,Gajewski-Schneck,Sascha Michael,1968.0,GRÜNE,,NW,60.0,2021.0
8838.0,Dr.,Schaper,Elisabeth,1968.0,GRÜNE,,NW,61.0,2021.0
8839.0,,Reinert,Thomas,1966.0,GRÜNE,,NW,64.0,2021.0
8840.0,,Winkler,Anna-Lena,1982.0,GRÜNE,,NW,65.0,2021.0
8841.0,,Stötzel,Martha Lina,1999.0,GRÜNE,,NW,66.0,2021.0
8842.0,,Segler,Emelie,2001.0,GRÜNE,,NW,67.0,2021.0
8843.0,,Boenke,Anja,1979.0,GRÜNE,,NW,68.0,2021.0
8844.0,,Ungar,Cylia,1997.0,GRÜNE,,NW,69.0,2021.0
8845.0,,Haas,Marie Anne Sophie,1975.0,GRÜNE,,NW,71.0,2021.0
8846.0,,Hoffmann,Dennis,1981.0,GRÜNE,,NW,72.0,2021.0
8847.0,,Schwinge,Franziska,2000.0,GRÜNE,,NW,73.0,2021.0
8848.0,,Zander,Benjamin,1973.0,GRÜNE,,NW,74.0,2021.0
8849.0,,Schröter,Kim Natalie Hellen,1997.0,GRÜNE,,NW,75.0,2021.0
8850.0,,Jandt,Vera Johanna,1980.0,GRÜNE,,NW,76.0,2021.0
8851.0,,Mijdam,Janne Katharina,1993.0,GRÜNE,,NW,77.0,2021.0
8852.0,,Koenemann,Dieter,1954.0,GRÜNE,,NW,78.0,2021.0
8853.0,,Antary,Frederik Paul,1996.0,GRÜNE,,NW,80.0,2021.0
4433.0,Dr.,Wagenknecht,Sahra,1969.0,DIE LINKE,,NW,1.0,2021.0
8855.0,,Raußendorf,Hanno Ernst Werner,1962.0,DIE LINKE,,NW,14.0,2021.0
8856.0,,Fritsche-Schmidt,Nicole,1979.0,DIE LINKE,,NW,15.0,2021.0
8857.0,,Özdogan,Mehriban,1982.0,DIE LINKE,,NW,17.0,2021.0
8858.0,,Granrath,Gabriele Johanna,1966.0,DIE LINKE,,NW,21.0,2021.0
8859.0,,Bell,Thomas,1966.0,DIE LINKE,,NW,22.0,2021.0
8860.0,,Hornung-Jahn,Carmen,1963.0,DIE LINKE,,NW,23.0,2021.0
1978.0,,Kißler,Christian,1991.0,DIE LINKE,,NW,24.0,2021.0
8862.0,,Ströse,Dana,1983.0,Die PARTEI,,NW,2.0,2021.0
8863.0,,Schlinkert,Julia Angelika,1979.0,Die PARTEI,,NW,4.0,2021.0
8864.0,Dr.,Teitz,Sebastian,1975.0,Die PARTEI,,NW,7.0,2021.0
8865.0,,Lehner,Mira,1980.0,Die PARTEI,,NW,9.0,2021.0
8866.0,,Vorberg,Monika,1967.0,Die PARTEI,,NW,10.0,2021.0
8867.0,,Sahli,Yamna Farah,1995.0,Die PARTEI,,NW,11.0,2021.0
8868.0,,Kliemek,Anita,1975.0,Die PARTEI,,NW,12.0,2021.0
8869.0,,Oberpichler,Irina,1987.0,Die PARTEI,,NW,13.0,2021.0
8870.0,,Theveßen-Lamberty,Cornelia,1978.0,Die PARTEI,,NW,14.0,2021.0
8871.0,,Lischewski,Chana Clarissa,1994.0,Die PARTEI,,NW,15.0,2021.0
8872.0,,Drees,Elisabeth Felicitas,1998.0,Die PARTEI,,NW,16.0,2021.0
8873.0,,Krieg,Annemarie,1985.0,Die PARTEI,,NW,18.0,2021.0
2995.0,,Oberbäumer,Lena,1979.0,Die PARTEI,,NW,19.0,2021.0
8875.0,,Reinders,Svenja Nina Nicoletta,1987.0,Die PARTEI,,NW,20.0,2021.0
8876.0,,Börsch,Sonja Maria,1963.0,Die PARTEI,,NW,21.0,2021.0
8877.0,,Dickas,Birgit Beate,1964.0,Die PARTEI,,NW,22.0,2021.0
8878.0,,Carniel,Johanna Dorothea,1981.0,Die PARTEI,,NW,24.0,2021.0
8879.0,,Teitz,Elise Ulrike,1977.0,Die PARTEI,,NW,25.0,2021.0
8880.0,,Knüppel,Laura Valeria,1987.0,Die PARTEI,,NW,26.0,2021.0
8881.0,,Pätsch,Jennifer,1981.0,Die PARTEI,,NW,27.0,2021.0
8882.0,,Twiste,Jennifer,1993.0,Die PARTEI,,NW,28.0,2021.0
8883.0,,Gentschenfelde,Xenia Sophia,1988.0,Die PARTEI,,NW,29.0,2021.0
8884.0,,Sachtler,Hendrik,1982.0,Die PARTEI,,NW,30.0,2021.0
8885.0,,Backs,Arnim Jörg Daniel,1972.0,Die PARTEI,,NW,31.0,2021.0
8886.0,,Fath,Christian,1996.0,Die PARTEI,,NW,32.0,2021.0
4748.0,,Zabci,Ulas Sazi,1986.0,Die PARTEI,,NW,33.0,2021.0
8888.0,,Meyer,Patrick,1985.0,Die PARTEI,,NW,34.0,2021.0
8889.0,,Arps,Bastian,1989.0,Die PARTEI,,NW,35.0,2021.0
8890.0,,Schickor,Carsten,1976.0,Die PARTEI,,NW,36.0,2021.0
8891.0,,Philippsen,Vanessa,1987.0,Die PARTEI,,NW,37.0,2021.0
1823.0,,Kader,Sabine,1967.0,Die PARTEI,,NW,38.0,2021.0
4630.0,,Wiedow,Julia,1986.0,Die PARTEI,,NW,39.0,2021.0
8894.0,,Traeger,Isabelle,1993.0,Die PARTEI,,NW,40.0,2021.0
8895.0,,Neuhaus,Bettina Maria,1969.0,Die PARTEI,,NW,41.0,2021.0
8896.0,,Guhl,Carina,1987.0,Die PARTEI,,NW,43.0,2021.0
8897.0,,Funk,Martina,1967.0,Die PARTEI,,NW,45.0,2021.0
8898.0,,Tilsner,Lena Josephin,1998.0,Die PARTEI,,NW,47.0,2021.0
8899.0,,Hollander,Antje Deborah,1994.0,Die PARTEI,,NW,48.0,2021.0
8900.0,,Simon,Bettina,1968.0,Die PARTEI,,NW,49.0,2021.0
8901.0,,Lam-chi,Anh,1983.0,Die PARTEI,,NW,50.0,2021.0
8902.0,,Stratmann,Miriam,1987.0,Die PARTEI,,NW,51.0,2021.0
8903.0,,Twiste,Carina,1997.0,Die PARTEI,,NW,52.0,2021.0
8904.0,,Buric,Sarah,1984.0,Die PARTEI,,NW,53.0,2021.0
8905.0,,Neumann,Viola,1993.0,Die PARTEI,,NW,54.0,2021.0
8906.0,,Armaschelew,Nelli,1994.0,Die PARTEI,,NW,55.0,2021.0
8907.0,,Krobb,Claudia,1972.0,Die PARTEI,,NW,56.0,2021.0
8908.0,,Schulte,Klaus Keno Friedrich,1982.0,Die PARTEI,,NW,58.0,2021.0
8909.0,,Krüger,Glenn,1971.0,Die PARTEI,,NW,59.0,2021.0
8910.0,,Schulte,Michael,1973.0,Die PARTEI,,NW,60.0,2021.0
8911.0,,Hees,Florian,1983.0,Die PARTEI,,NW,61.0,2021.0
8912.0,,Krämer,Mathias Christopher,1972.0,Die PARTEI,,NW,62.0,2021.0
8913.0,,Schulte-Limbeck,Harald Eugen Wilhelm,1973.0,Die PARTEI,,NW,63.0,2021.0
8914.0,,Thomas,Jurian Maximilian,1998.0,Die PARTEI,,NW,64.0,2021.0
8915.0,,Molitor,Tobias,1994.0,Die PARTEI,,NW,65.0,2021.0
8916.0,,Seliger,Bernd,1990.0,Die PARTEI,,NW,66.0,2021.0
8917.0,,Schwarz,Jan Peter,1979.0,Die PARTEI,,NW,67.0,2021.0
8918.0,,Böttger,Christoph,1985.0,Die PARTEI,,NW,69.0,2021.0
8919.0,,Jasper,Nils Steffen Ralf,1997.0,Die PARTEI,,NW,70.0,2021.0
8920.0,,Niedernhöfer,André,1992.0,Die PARTEI,,NW,72.0,2021.0
8921.0,,Schreyer,Daniel,1978.0,Die PARTEI,,NW,73.0,2021.0
8922.0,,Kuhn,Stephan,1983.0,Die PARTEI,,NW,74.0,2021.0
8923.0,,Juliano,Steve,1977.0,Die PARTEI,,NW,75.0,2021.0
8924.0,,Rolfs,Sven Erik,1988.0,Die PARTEI,,NW,76.0,2021.0
8925.0,,Jungen,Josef Alexander,1990.0,Die PARTEI,,NW,77.0,2021.0
8926.0,,Hork,Henning,1981.0,Die PARTEI,,NW,78.0,2021.0
8927.0,,Schleicher,Stefan,1986.0,Die PARTEI,,NW,81.0,2021.0
8928.0,,Piotrowski,André Michael Boris,1969.0,Die PARTEI,,NW,82.0,2021.0
8929.0,,Hückelhoven,Tim,2001.0,Die PARTEI,,NW,84.0,2021.0
8930.0,,Seidel,Jona Lucas,1996.0,Die PARTEI,,NW,85.0,2021.0
8931.0,,Siskov,Ivan,1992.0,Die PARTEI,,NW,86.0,2021.0
4623.0,,Wetzler,Markus,1972.0,Die PARTEI,,NW,87.0,2021.0
8933.0,,Große,Björn,1980.0,Die PARTEI,,NW,88.0,2021.0
8934.0,,Strzalka,Sebastian,1983.0,Die PARTEI,,NW,89.0,2021.0
8935.0,,Kämpf,Christof Matthias,1983.0,Die PARTEI,,NW,90.0,2021.0
8936.0,,Temme,Lars,1981.0,Die PARTEI,,NW,91.0,2021.0
8937.0,,Koch,Henning Klaus Heiko Ulrich,1971.0,Die PARTEI,,NW,92.0,2021.0
8938.0,,Figorski,Sascha,1979.0,Die PARTEI,,NW,93.0,2021.0
8939.0,,Hund,Christian,1994.0,Die PARTEI,,NW,94.0,2021.0
8940.0,,Dierkes,Kevin,1997.0,Die PARTEI,,NW,95.0,2021.0
8941.0,,Remiszewski,Angelika,1957.0,Tierschutzpartei,,NW,2.0,2021.0
8942.0,,Etgeton,Gabriele,1959.0,Tierschutzpartei,,NW,4.0,2021.0
8943.0,,Öner,Akin,1970.0,Tierschutzpartei,,NW,5.0,2021.0
8944.0,,Seidler,Klaus,1957.0,Tierschutzpartei,,NW,7.0,2021.0
8945.0,,Jeromin,Sabine,1967.0,Tierschutzpartei,,NW,8.0,2021.0
8946.0,,Everding,Sebastian Eike,1983.0,Tierschutzpartei,,NW,9.0,2021.0
8947.0,,Stinder,Sascha,1972.0,Tierschutzpartei,,NW,10.0,2021.0
8948.0,,Etgeton,Jörg,1965.0,Tierschutzpartei,,NW,11.0,2021.0
2410.0,,Leurs,Sandra,1961.0,PIRATEN,,NW,1.0,2021.0
8950.0,,Spieker,Wilk,1967.0,PIRATEN,,NW,2.0,2021.0
8951.0,,Grenda,Frank,1967.0,PIRATEN,,NW,3.0,2021.0
1546.0,,Herrmann,Frank,1961.0,PIRATEN,,NW,4.0,2021.0
8953.0,,Holtappels,Fabian,2002.0,PIRATEN,,NW,6.0,2021.0
8954.0,,Schoutz,Hans Werner,1949.0,FREIE WÄHLER,,NW,17.0,2021.0
2673.0,,Meise,Ariane,1960.0,NPD,,NW,1.0,2021.0
606.0,,Cremer,Claus,1979.0,NPD,,NW,2.0,2021.0
1374.0,,Händelkes,Melanie,1977.0,NPD,,NW,3.0,2021.0
8958.0,,Figge,Marion,1964.0,NPD,,NW,4.0,2021.0
8959.0,,Weise,Karl,1956.0,NPD,,NW,5.0,2021.0
8960.0,,Kirchner,Bruno,1953.0,NPD,,NW,6.0,2021.0
8961.0,,Kunkel,Willibert,1950.0,NPD,,NW,7.0,2021.0
8962.0,,Gudat,Helmut,1957.0,NPD,,NW,8.0,2021.0
8963.0,,Fergee,Detlef,1955.0,NPD,,NW,9.0,2021.0
8964.0,,Aegenvoort,Manfred,1944.0,NPD,,NW,10.0,2021.0
8965.0,,Geibel,Jens Andreas,1970.0,ÖDP,,NW,1.0,2021.0
3358.0,,Rieder,Kurt,1960.0,ÖDP,,NW,2.0,2021.0
8967.0,,Weber,Jan Nicolas,2000.0,ÖDP,,NW,3.0,2021.0
8968.0,,Eichhoff,Julien,1988.0,ÖDP,,NW,4.0,2021.0
8969.0,,Caniceus,Jeyaratnam,1966.0,ÖDP,,NW,5.0,2021.0
8970.0,,Stamm,Markus Hubertus,1970.0,ÖDP,,NW,6.0,2021.0
2984.0,,Nowak,Rita Magdalena,1957.0,ÖDP,,NW,7.0,2021.0
8972.0,Prof. Dr.,Einsiedler,Herbert Ernst,1952.0,ÖDP,,NW,9.0,2021.0
8973.0,,Brase,Laura Aurelia Susanne,1993.0,ÖDP,,NW,10.0,2021.0
39.0,,Aldenhoven,Christina Flora,1983.0,ÖDP,,NW,11.0,2021.0
3581.0,,Schauerte,Martin,1962.0,ÖDP,,NW,12.0,2021.0
8976.0,,Heift,Ina,1989.0,ÖDP,,NW,13.0,2021.0
8977.0,,Peretzke,Felix,1988.0,ÖDP,,NW,14.0,2021.0
8978.0,Dr.,Enders,Corinne,1958.0,ÖDP,,NW,15.0,2021.0
8979.0,,Roleff,Werner,1962.0,ÖDP,,NW,16.0,2021.0
8980.0,Dr.,Ruff-Dietrich,Susanne,1966.0,ÖDP,,NW,17.0,2021.0
8981.0,,Berger,Veronika,1966.0,ÖDP,,NW,18.0,2021.0
8982.0,,Bella,Istvan Jozsef,1945.0,ÖDP,,NW,19.0,2021.0
8983.0,,Lappe,Gerhard Ernst,1960.0,ÖDP,,NW,20.0,2021.0
8984.0,,Brockmann,Franz Dieter,1962.0,ÖDP,,NW,21.0,2021.0
8985.0,,Keune,Rüdiger-Renê,1959.0,ÖDP,,NW,22.0,2021.0
8986.0,,Fore,Marcell Peter,1978.0,ÖDP,,NW,23.0,2021.0
8987.0,,Bartmann,Ralf,1962.0,ÖDP,,NW,24.0,2021.0
8988.0,,Laug,Derya,1992.0,V-Partei³,,NW,2.0,2021.0
8989.0,,Sieg,Leonard Joseph,1965.0,V-Partei³,,NW,3.0,2021.0
8990.0,,Brützel,Frederik Nikolas,1991.0,V-Partei³,,NW,4.0,2021.0
8991.0,,Frohberger,Jörg,1988.0,V-Partei³,,NW,5.0,2021.0
8992.0,,Niederstrasser,Janine,1985.0,V-Partei³,,NW,6.0,2021.0
8993.0,,Emschermann,Christoph-Johannes,1964.0,V-Partei³,,NW,7.0,2021.0
8994.0,,Tielkes,Tim,1989.0,Gesundheitsforschung,,NW,1.0,2021.0
29.0,,Al Basri,Saif,1989.0,Gesundheitsforschung,,NW,2.0,2021.0
2789.0,,Morawetz,Jana Esther,1965.0,Gesundheitsforschung,,NW,4.0,2021.0
8997.0,,Matamaru,Heiko,1975.0,Gesundheitsforschung,,NW,5.0,2021.0
8998.0,,Eckert,Patrick Johannes,1989.0,Gesundheitsforschung,,NW,6.0,2021.0
8999.0,,Ungar,Martin,1955.0,Gesundheitsforschung,,NW,7.0,2021.0
9000.0,,Ullmann,Fritz Peter,1979.0,MLPD,,NW,4.0,2021.0
258.0,,Belka,Günter Manfred,1959.0,MLPD,,NW,8.0,2021.0
7.0,,Achenbach,Ulrich,1954.0,MLPD,,NW,10.0,2021.0
1979.0,,Kistermann,Thomas,1970.0,MLPD,,NW,13.0,2021.0
2522.0,,Luong,Quo-Chir,1987.0,MLPD,,NW,14.0,2021.0
9005.0,,Keil,Felix,1998.0,MLPD,,NW,15.0,2021.0
9006.0,,Eberhard-Forschner,Dagmar Petra Letizia,1953.0,MLPD,,NW,16.0,2021.0
9007.0,,Labatzki,Gerhard,1954.0,MLPD,,NW,19.0,2021.0
523.0,,Buljevic,Vesna,1954.0,MLPD,,NW,20.0,2021.0
2619.0,Dr.,Mast,Willi Alfred,1947.0,MLPD,,NW,21.0,2021.0
2639.0,,May,Michael Hans,1949.0,MLPD,,NW,22.0,2021.0
4701.0,,Wöhrmann,Wolfgang,1952.0,MLPD,,NW,23.0,2021.0
9012.0,,Niesik,Leonard,1996.0,Die Humanisten,,NW,1.0,2021.0
9013.0,,Sandkühler,Julia Fabienne,1995.0,Die Humanisten,,NW,2.0,2021.0
9014.0,,Bartsch,Falko,1989.0,Die Humanisten,,NW,3.0,2021.0
9015.0,,Lichtenberg,Sigrid,1973.0,Die Humanisten,,NW,4.0,2021.0
9016.0,,Jancic,Nikola,1993.0,Die Humanisten,,NW,5.0,2021.0
9017.0,,Zimmermann,Mechthild Theodora,1967.0,Die Humanisten,,NW,6.0,2021.0
9018.0,,Zimmermann,Marc,1966.0,Die Humanisten,,NW,7.0,2021.0
9019.0,,Juppe,Melina,1998.0,Die Humanisten,,NW,8.0,2021.0
9020.0,,Wilmer,Jörg Dietrich,1968.0,Die Humanisten,,NW,9.0,2021.0
9021.0,,Franke,Paul Moritz,2001.0,Die Humanisten,,NW,10.0,2021.0
9022.0,,Warschun,Heike,1967.0,DKP,,NW,1.0,2021.0
9023.0,,Varghese,Dave,1977.0,DKP,,NW,2.0,2021.0
9024.0,,Dornemann,Marius Tim,1992.0,DKP,,NW,4.0,2021.0
2146.0,,Köster,Marion,1957.0,DKP,,NW,5.0,2021.0
9026.0,,Pattai,Robert,1963.0,DKP,,NW,6.0,2021.0
9027.0,,Rölle,Silvia Anneliese,1954.0,DKP,,NW,7.0,2021.0
9028.0,,Koppe,Renate Maria,1961.0,DKP,,NW,9.0,2021.0
9029.0,,Eliakopoulos,Leonidas,1999.0,DKP,,NW,10.0,2021.0
9030.0,,Boller-Winkel,Mechthild,1955.0,DKP,,NW,11.0,2021.0
9031.0,,Fotiadis,Georg Alexander,1976.0,DKP,,NW,12.0,2021.0
9032.0,,Wieczorrek,Gabriele,1959.0,DKP,,NW,13.0,2021.0
2063.0,,Köbele,Franz Patrik,1962.0,DKP,,NW,14.0,2021.0
9034.0,,Priggert,Thurid,1993.0,DKP,,NW,15.0,2021.0
2472.0,,Lommes,Peter,1956.0,DKP,,NW,16.0,2021.0
9036.0,,Czyrt,Sigrid Waltraud,1955.0,DKP,,NW,17.0,2021.0
2473.0,,Lommes,Angelika,1956.0,DKP,,NW,19.0,2021.0
9038.0,,Bäumer,Jürgen,1953.0,DKP,,NW,20.0,2021.0
9039.0,,Gaisenkersting,Hans Dietmar,1967.0,SGP,,NW,1.0,2021.0
9040.0,,Zimmermann-Modler,Elisabeth Hildegard Angela,1956.0,SGP,,NW,2.0,2021.0
9041.0,Prof.,Bhakdi,Sucharit Punyaratabandhu,1946.0,dieBasis,,NW,3.0,2021.0
9042.0,,Gintzel,Dirk,1963.0,dieBasis,,NW,11.0,2021.0
9043.0,,Achers-von Thenen,Petra,1966.0,dieBasis,,NW,13.0,2021.0
9044.0,,Salle,Alina,1991.0,dieBasis,,NW,17.0,2021.0
9045.0,,Kirste,Tanja,1970.0,dieBasis,,NW,18.0,2021.0
9046.0,,Wiemers,Susanne,1962.0,dieBasis,,NW,19.0,2021.0
9047.0,,Schuck,Elmar Alexander,1975.0,dieBasis,,NW,20.0,2021.0
9048.0,,Niegisch,Thomas,1956.0,dieBasis,,NW,23.0,2021.0
9049.0,,Hahn,Jörg Wilhelm Heinrich,1967.0,dieBasis,,NW,24.0,2021.0
9050.0,,Becker,Christian Winfried,1967.0,dieBasis,,NW,29.0,2021.0
9051.0,,Severin,Benjamin,1977.0,dieBasis,,NW,30.0,2021.0
9052.0,,Schulte,Jan,1997.0,Bündnis C,,NW,2.0,2021.0
9053.0,,Stubbe,Sandra,1968.0,Bündnis C,,NW,4.0,2021.0
9054.0,,Kerner,Norman,1964.0,Bündnis C,,NW,5.0,2021.0
9055.0,,Müller,Yvonne,1982.0,du.,,NW,1.0,2021.0
9056.0,,Jome,Salimatou,1984.0,du.,,NW,2.0,2021.0
9057.0,,Mangen,Felix,1981.0,du.,,NW,3.0,2021.0
9058.0,,Niederhaus,Anatolij,1971.0,LIEBE,,NW,2.0,2021.0
9059.0,,Kaschirin,Irina,1962.0,LIEBE,,NW,3.0,2021.0
9060.0,,Kabanov,Diana,1998.0,LIEBE,,NW,4.0,2021.0
9061.0,,Felker,Irina,1977.0,LIEBE,,NW,5.0,2021.0
9062.0,,Kosse,Dirk,1964.0,LKR,,NW,3.0,2021.0
9063.0,,Bender,Philipp Frank,1988.0,LKR,,NW,4.0,2021.0
9064.0,,Walter,Frank,1961.0,LKR,,NW,6.0,2021.0
9065.0,Prof. Dr.,Schiele,Holger,1969.0,LKR,,NW,7.0,2021.0
9066.0,,Bachem,Wilfried,1961.0,LKR,,NW,8.0,2021.0
9067.0,,Morschel,Gerda Margarethe,1964.0,LKR,,NW,9.0,2021.0
9068.0,,Thiemann,Wolf Ulrich,1979.0,LKR,,NW,11.0,2021.0
9069.0,,Giesen,Markus,1976.0,LKR,,NW,13.0,2021.0
9070.0,,Reißer,Florian Thomas Günter,1978.0,LKR,,NW,14.0,2021.0
9071.0,,Jansen,Stefan,1990.0,LKR,,NW,15.0,2021.0
9072.0,,Harbecke,Dirk,1965.0,LKR,,NW,16.0,2021.0
9073.0,,Konorza,Günther,1950.0,LKR,,NW,17.0,2021.0
9074.0,,Stellbrink,Lothar Klaus Götz,1961.0,LKR,,NW,18.0,2021.0
9075.0,,Leicher,Andreas,1955.0,LKR,,NW,19.0,2021.0
9076.0,,Stening,Karsten Michael,1968.0,LKR,,NW,20.0,2021.0
9077.0,,Weber,Karl Heinz Ulrich,1960.0,LKR,,NW,21.0,2021.0
9078.0,,Langer,Tom Oliver,1972.0,LKR,,NW,22.0,2021.0
9079.0,,Canters,Sascha,1976.0,LKR,,NW,23.0,2021.0
9080.0,,Schiffer,Claudia,1973.0,LKR,,NW,24.0,2021.0
9081.0,,Sieper,Lukas,1997.0,PdF,,NW,1.0,2021.0
9082.0,,Schmitz,Anna Sophie,1997.0,PdF,,NW,2.0,2021.0
9083.0,,Kiel,Artemij,1995.0,PdF,,NW,3.0,2021.0
9084.0,,Schmitz,Theresa,1998.0,PdF,,NW,4.0,2021.0
9085.0,,Chamorro Herrera,Joel Christobal,1996.0,PdF,,NW,5.0,2021.0
9086.0,,Djelassi,Hamida Emilia,1992.0,PdF,,NW,6.0,2021.0
9087.0,,Pietschmann,Jörg Michael,1993.0,PdF,,NW,7.0,2021.0
9088.0,,Lüdorf,Carlo Simone,1997.0,PdF,,NW,8.0,2021.0
9089.0,,Preis,Lukas Thomas,1997.0,PdF,,NW,9.0,2021.0
9090.0,,Flüchter,Nele,1982.0,LfK,,NW,1.0,2021.0
9091.0,Dr.,Reese,Nicole,1973.0,LfK,,NW,2.0,2021.0
9092.0,,Jäger,Sophia,1992.0,Team Todenhöfer,,NW,1.0,2021.0
9093.0,,Saidi,Adnan,1991.0,Team Todenhöfer,,NW,2.0,2021.0
9094.0,,Lennartz,Jürgen,1962.0,Team Todenhöfer,,NW,3.0,2021.0
9095.0,,Gündüz,Lisa-Catharina,1990.0,Team Todenhöfer,,NW,4.0,2021.0
9096.0,,Seyed Jawaheri Shoar,Seyed Ali,1981.0,Team Todenhöfer,,NW,5.0,2021.0
9097.0,,Laghmouch,Fouad,1987.0,Team Todenhöfer,,NW,6.0,2021.0
9098.0,,Ayar,Melek,1996.0,Team Todenhöfer,,NW,7.0,2021.0
9099.0,,Saidi,Norman,1991.0,Team Todenhöfer,,NW,8.0,2021.0
9100.0,,Talmassany,Samira,1986.0,Team Todenhöfer,,NW,9.0,2021.0
9101.0,,Wallikewitz,Manuel,1986.0,Team Todenhöfer,,NW,10.0,2021.0
9102.0,,Arslan,Kübra,1984.0,Team Todenhöfer,,NW,11.0,2021.0
9103.0,,Flack,Sebastian,1984.0,Team Todenhöfer,,NW,12.0,2021.0
9104.0,,Bonyad,Susan,1991.0,Team Todenhöfer,,NW,13.0,2021.0
9105.0,,Ikram,Mohammad Maqsood,1972.0,Team Todenhöfer,,NW,14.0,2021.0
9106.0,,Kotb,Yasmin,1986.0,Team Todenhöfer,,NW,15.0,2021.0
9107.0,,Löder,Dietmar,1965.0,Team Todenhöfer,,NW,16.0,2021.0
9108.0,,Mehdi,Benar,1988.0,Team Todenhöfer,,NW,17.0,2021.0
9109.0,,Sealiti,Tarik,1978.0,Team Todenhöfer,,NW,18.0,2021.0
9110.0,,Heppe,Andrea,1967.0,Team Todenhöfer,,NW,19.0,2021.0
9111.0,,Yayla,Alperen,1999.0,Team Todenhöfer,,NW,20.0,2021.0
9112.0,,Jünger,Thomas,1990.0,Team Todenhöfer,,NW,21.0,2021.0
9113.0,,Dunker,Holger,1965.0,Team Todenhöfer,,NW,22.0,2021.0
9114.0,,Mühl,Paula Theodora,2001.0,Volt,,NW,3.0,2021.0
9115.0,,Klisiewicz,Jana,1998.0,Volt,,NW,7.0,2021.0
9116.0,,Traute,Olaf,1966.0,Volt,,NW,8.0,2021.0
9117.0,Dr.,Hilker,Iris,1971.0,Volt,,NW,9.0,2021.0
9118.0,,Jeschke,Friedrich,1983.0,Volt,,NW,10.0,2021.0
9119.0,,Browers,Andrea,1971.0,Volt,,NW,15.0,2021.0
9120.0,,Stölting,Torsten Albert,1978.0,Volt,,NW,16.0,2021.0
9121.0,,Schlusen,Sebastian,1986.0,Volt,,NW,20.0,2021.0
9122.0,,Naton,Josefine Ruth,2000.0,Volt,,NW,21.0,2021.0
9123.0,Dr.,Hundgeburth,Lorenz Constantin,1986.0,Volt,,NW,22.0,2021.0
9124.0,,Rompaey,Ann-Katrin,1990.0,Volt,,NW,23.0,2021.0
9125.0,,Langer,Karin,1968.0,Volt,,NW,25.0,2021.0
9126.0,,Jaculy,Pascal,1998.0,Volt,,NW,26.0,2021.0
9127.0,,Gerlach,Lisa Hanna,1965.0,Volt,,NW,27.0,2021.0
9128.0,,Langbehn,Jan,1999.0,Volt,,NW,28.0,2021.0
9129.0,,Kamp,Mathias Michael,1990.0,Volt,,NW,30.0,2021.0
9130.0,,Müller,Ann-Kristin,1990.0,CDU,,HE,23.0,2021.0
4154.0,,Stolz,André,1972.0,CDU,,HE,24.0,2021.0
2900.0,,Nazarenus-Vetter,Albina,1974.0,CDU,,HE,25.0,2021.0
9133.0,,Hemmerich,Kai-Uwe,1969.0,CDU,,HE,26.0,2021.0
1194.0,,Gontrum,Christel,1961.0,CDU,,HE,27.0,2021.0
9135.0,,Volkmann,Johannes Benedikt,1996.0,CDU,,HE,28.0,2021.0
9136.0,Dr.,Behschad,Maik Fariborz,1969.0,CDU,,HE,29.0,2021.0
9137.0,,Reddig,Pascal Michael,1995.0,CDU,,HE,30.0,2021.0
9138.0,,Wendel,Christian,1980.0,CDU,,HE,31.0,2021.0
902.0,,Fay,Christoph Georg Bernhard,1955.0,CDU,,HE,32.0,2021.0
3770.0,,Schölch,Anna-Maria,1973.0,CDU,,HE,33.0,2021.0
9141.0,,Sehlbach,Sebastian,1985.0,CDU,,HE,34.0,2021.0
9142.0,,Speer,Kim-Sarah,1993.0,CDU,,HE,35.0,2021.0
9143.0,,Schmauß,Kevin,1992.0,CDU,,HE,36.0,2021.0
4450.0,,Wagner,Katharina Elisabeth,1994.0,CDU,,HE,37.0,2021.0
9145.0,,Hundertmark,Matthias Michael,1988.0,CDU,,HE,38.0,2021.0
9146.0,,Bierent,Leonie,1995.0,CDU,,HE,39.0,2021.0
9147.0,Dr.,Korell,Steffen Alexander,1984.0,CDU,,HE,40.0,2021.0
9148.0,,Grüntker,Kathrin Sibylle,1984.0,CDU,,HE,41.0,2021.0
9149.0,,Lübcke,Christoph Heinrich,1984.0,CDU,,HE,42.0,2021.0
9150.0,,Edelmann-Rauthe,Jana,1977.0,CDU,,HE,43.0,2021.0
9151.0,,Seipp,Jens,1978.0,CDU,,HE,44.0,2021.0
4559.0,,Weirich,Alexandra,1976.0,CDU,,HE,45.0,2021.0
9153.0,,Schütz,Anna Magdalena Ulrike,1998.0,CDU,,HE,46.0,2021.0
1791.0,,Jesinghausen,Elke,1955.0,CDU,,HE,47.0,2021.0
9155.0,,Pittich,Ralph,1971.0,CDU,,HE,48.0,2021.0
9156.0,,Knorr,Maria Hildegard,1953.0,CDU,,HE,49.0,2021.0
